cc,country,survyear,eppregion,Subnational region,survname,prev,se prev,incid,var,se,ci_l,ci_u,correlation,cohort,ISO3,artcov,se_artcov
508,Mozambique,2015,Tete,,2015 AIS,0.0516,0.0092,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.32022016,0.054136874
508,Mozambique,2015,Zambezia,,2015 AIS,0.1515,0.023,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.308759478,0.044363646
516,Namibia,2013,Erongo,,2013 DHS,0.125,0.0192,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Hardap,,2013 DHS,0.0817,0.0161,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Karas,,2013 DHS,0.1242,0.0173,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Kavango East,,2015 DHS,0.14,0.025,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Kavango West,,2014 DHS,0.179,0.0208,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Khomas,,2013 DHS,0.119,0.0196,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Kunene,,2013 DHS,0.0968,0.0177,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Ohangwena,,2013 DHS,0.1556,0.0161,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Omaheke,,2013 DHS,0.0731,0.0134,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Omusati,,2013 DHS,0.1744,0.0142,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Oshana,,2013 DHS,0.1608,0.0167,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Oshikoto,,2013 DHS,0.1339,0.0173,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Otjozondjupa,,2013 DHS,0.1199,0.0136,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2013,Zambezi,,2013 DHS,0.2366,0.026,-1,-1,-1,-1,-1,-1,FALSE,NAM,-1,-1
516,Namibia,2017,Erongo,,2017 PHIA,0.0902,0.0221,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.745653734,0.063668896
516,Namibia,2017,Hardap,,2017 PHIA,0.0908,0.0178,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.678492197,0.051692657
516,Namibia,2017,Karas,,2017 PHIA,0.0896,0.0136,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.784377498,0.053065533
516,Namibia,2017,Kavango East,,2017 PHIA,0.1405,0.0142,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.832661123,0.030882
516,Namibia,2017,Kavango West,,2017 PHIA,0.1259,0.0122,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.85818725,0.032924129
516,Namibia,2017,Khomas,,2017 PHIA,0.0778,0.0081,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.698112383,0.057812992
516,Namibia,2017,Kunene,,2017 PHIA,0.0666,0.0131,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.650670989,0.103359878
516,Namibia,2017,Ohangwena,,2017 PHIA,0.1619,0.0087,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.904312543,0.021830685
516,Namibia,2017,Omaheke,,2017 PHIA,0.0755,0.0084,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.632686691,0.037935944
516,Namibia,2017,Omusati,,2017 PHIA,0.1556,0.0109,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.878900361,0.024503169
516,Namibia,2017,Oshana,,2017 PHIA,0.1376,0.0202,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.874490095,0.024084806
516,Namibia,2017,Oshikoto,,2017 PHIA,0.1613,0.016,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.853868861,0.033110871
516,Namibia,2017,Otjozondjupa,,2017 PHIA,0.0753,0.0112,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.752235566,0.04900505
516,Namibia,2017,Zambezi,,2017 PHIA,0.2074,0.0248,-1,-1,-1,-1,-1,-1,FALSE,NAM,0.749756201,0.044045577
562,Niger,2002,Pop féminine restante,,NER 2002,0.0087,0.0024,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2002,Pop masculine restante,,NER 2002,0.0087,0.0024,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2006,Pop féminine restante,,NER 2006,0.007,0.001,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2006,Pop masculine restante,,NER 2006,0.007,0.002,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2008,Travailleurs du sexe,,NER 2008,0.2089,0.01,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2011,Travailleurs du sexe,,NER 2011,0.173,0.01,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2012,Pop féminine restante,,NER 2012,0.004,0.001,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2012,Pop masculine restante,,NER 2012,0.004,0.001,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2015,HSH,,NER 2015,0.172,0.01,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
562,Niger,2015,Travailleurs du sexe,,NER 2015,0.166,0.01,-1,-1,-1,-1,-1,-1,FALSE,NER,-1,-1
566,Nigeria,2007,FCT Total,FCT,2007 NARHS,0.055,0.0203,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Abia,2007 NARHS,0.019,0.0162,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Adamawa,2007 NARHS,0.055,0.0199,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Akwa-Ibom,2007 NARHS,0.087,0.0224,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Anambra,2007 NARHS,0.017,0.0138,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Bauchi,2007 NARHS,0.031,0.0161,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Bayelsa,2007 NARHS,0.009,0.0135,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Benue,2007 NARHS,0.087,0.0197,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Borno,2007 NARHS,0.024,0.0145,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,CrossRiver,2007 NARHS,0.041,0.0161,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Delta,2007 NARHS,0.015,0.0097,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Ebonyi,2007 NARHS,0.067,0.0217,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Edo,2007 NARHS,0.01,0.0144,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Ekiti,2007 NARHS,0.047,0.0175,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Enugu,2007 NARHS,0.012,0.0121,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Gombe,2007 NARHS,0.026,0.0167,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Imo,2007 NARHS,0.039,0.0207,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Jigawa,2007 NARHS,0.026,0.0133,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Kaduna,2007 NARHS,0.064,0.0177,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Kano,2007 NARHS,0.03,0.01,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Katsina,2007 NARHS,0.023,0.0133,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Kebbi,2007 NARHS,0.009,0.0126,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Kogi,2007 NARHS,0.042,0.0178,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Kwara,2007 NARHS,0.03,0.0163,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Lagos,2007 NARHS,0.032,0.0105,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Nasarawa,2007 NARHS,0.067,0.0209,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Niger,2007 NARHS,0.054,0.0177,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Ogun,2007 NARHS,0.086,0.0225,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Ondo,2007 NARHS,0.008,0.0119,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Osun,2007 NARHS,0.012,0.0123,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Oyo,2007 NARHS,0.029,0.013,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Plateau,2007 NARHS,0.047,0.0201,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Rivers,2007 NARHS,0.031,0.0152,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Sokoto,2007 NARHS,0.032,0.0153,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Taraba,2007 NARHS,0.036,0.0171,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Yobe,2007 NARHS,0.03,0.0166,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2007,Remaining Pop,Zamfara,2007 NARHS,0.017,0.0135,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,FCT Total,FCT,2012 NARHS,0.075,0.0137,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Abia,2012 NARHS,0.033,0.0098,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Adamawa,2012 NARHS,0.019,0.0059,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Akwa-Ibom,2012 NARHS,0.065,0.0091,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Anambra,2012 NARHS,0.012,0.0057,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Bauchi,2012 NARHS,0.006,0.0051,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Bayelsa,2012 NARHS,0.027,0.0076,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Benue,2012 NARHS,0.056,0.0096,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Borno,2012 NARHS,0.024,0.0088,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,CrossRiver,2012 NARHS,0.044,0.0087,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Delta,2012 NARHS,0.007,0.0046,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Ebonyi,2012 NARHS,0.009,0.0059,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Edo,2012 NARHS,0.008,0.0051,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Ekiti,2012 NARHS,0.002,0.001,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Enugu,2012 NARHS,0.013,0.0058,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Gombe,2012 NARHS,0.034,0.0083,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Imo,2012 NARHS,0.025,0.0068,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Jigawa,2012 NARHS,0.021,0.0075,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Kaduna,2012 NARHS,0.092,0.0122,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Kano,2012 NARHS,0.013,0.007,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Katsina,2012 NARHS,0.007,0.0082,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Kebbi,2012 NARHS,0.008,0.0049,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Kogi,2012 NARHS,0.014,0.0058,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Kwara,2012 NARHS,0.014,0.0061,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Lagos,2012 NARHS,0.022,0.0082,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Nasarawa,2012 NARHS,0.081,0.0113,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Niger,2012 NARHS,0.012,0.007,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Ogun,2012 NARHS,0.006,0.0043,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Ondo,2012 NARHS,0.043,0.0123,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Osun,2012 NARHS,0.026,0.0069,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Oyo,2012 NARHS,0.056,0.0098,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Plateau,2012 NARHS,0.023,0.0071,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Sokoto,2012 NARHS,0.064,0.0156,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Taraba,2012 NARHS,0.105,0.0114,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Yobe,2012 NARHS,0.053,0.0143,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
566,Nigeria,2012,Remaining Pop,Zamfara,2012 NARHS,0.004,0.0039,-1,-1,-1,-1,-1,-1,FALSE,NGA,-1,-1
591,Panama,1986,MSM,,PAN 1986,0.0314,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
591,Panama,1998,Sex workers,,PAN 1998,0.0038,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
591,Panama,1999,Sex workers,,PAN 1999,0.0025,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
591,Panama,2000,Sex workers,,PAN 2000,0.0025,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
591,Panama,2001,Sex workers,,PAN 2001,0.003,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
591,Panama,2002,MSM,,PAN 2002,0.106,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
591,Panama,2003,Sex workers,,PAN 2003,0.02,0.01,-1,-1,-1,-1,-1,-1,FALSE,PAN,-1,-1
498,Republic of Moldova,2001,IDU,Right bank,MDA 2001,0.2923,0.042,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2007,IDU,Left bank,MDA 2007,0.207,0.0417,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2007,IDU,Right bank,MDA 2007,0.21,0.0417,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2009,IDU,Left bank,MDA 2009,0.121,0.025,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2009,IDU,Right bank,MDA 2009,0.146,0.0417,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2012,IDU,Right bank,MDA 2012,0.085,0.0417,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2013,IDU,Left bank,MDA 2013,0.239,0.025,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2013,IDU,Left bank,MDA 2013,0.23,0.01,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
498,Republic of Moldova,2016,IDU,Right bank,MDA 2016,0.139,0.0417,-1,-1,-1,-1,-1,-1,FALSE,MDA,-1,-1
646,Rwanda,2010,R,,2010 DHS,0.0228,0.0017,-1,-1,-1,-1,-1,-1,FALSE,RWA,-1,-1
646,Rwanda,2010,U,,2010 DHS,0.0711,0.0065,-1,-1,-1,-1,-1,-1,FALSE,RWA,-1,-1
646,Rwanda,2013,R,,2013 survey,0.026,0.0014,-1,-1,-1,-1,-1,-1,FALSE,RWA,-1,-1
646,Rwanda,2013,U,,2013 survey,0.0558,0.0053,-1,-1,-1,-1,-1,-1,FALSE,RWA,-1,-1
646,Rwanda,2015,R,,2014-15 DHS,0.0216,0.0018,-1,-1,-1,-1,-1,-1,FALSE,RWA,-1,-1
646,Rwanda,2015,U,,2014-15 DHS,0.0624,0.0057,-1,-1,-1,-1,-1,-1,FALSE,RWA,-1,-1
686,Senegal,2004,HSH,,SEN 2004,0.224,0.0046,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2005,Pop féminine restante,,SEN 2005,0.009,0.0029,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2005,Pop masculine restante,,SEN 2005,0.004,0.002,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2006,Travailleurs du sexe,,SEN 2006,0.198,0.004,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2007,HSH,,SEN 2007,0.218,0.0044,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2010,Pop féminine restante,,SEN 2010,0.008,0.001,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2010,Pop masculine restante,,SEN 2010,0.005,0.001,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2010,Travailleurs du sexe,,SEN 2010,0.185,0.0039,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2014,HSH,,SEN 2014,0.178,0.0041,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
686,Senegal,2015,Travailleurs du sexe,,SEN 2015,0.066,0.0025,-1,-1,-1,-1,-1,-1,FALSE,SEN,-1,-1
694,Sierra Leone,2002,R,,2002 AIS,0.007,0.0047,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2002,U,,2002 AIS,0.021,0.0084,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2005,R,,2005 AIS,0.013,0.003,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2005,U,,2005 AIS,0.021,0.0056,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2013,R,,2013 DHS,0.01,0.001,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2013,U,,2013 DHS,0.023,0.003,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2018,R,,2018 DHS,0.011,0.00205,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
694,Sierra Leone,2018,U,,2018 DHS,0.02,0.00292,-1,-1,-1,-1,-1,-1,FALSE,SLE,-1,-1
710,South Africa,2005,EC,,2005 HSRC,0.1554,0.0195,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,FS,,2005 HSRC,0.1923,0.0343,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,GP,,2005 HSRC,0.1579,0.0154,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,KZN,,2005 HSRC,0.2187,0.0193,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,LP,,2005 HSRC,0.1097,0.0157,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,MP,,2005 HSRC,0.2305,0.0232,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,NC,,2005 HSRC,0.0897,0.0153,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,NW,,2005 HSRC,0.1797,0.024,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2005,WC,,2005 HSRC,0.032,0.0082,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,EC,,2008 HSRC,0.1511,0.0184,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,FS,,2008 HSRC,0.1831,0.0193,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,GP,,2008 HSRC,0.1507,0.0185,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,KZN,,2008 HSRC,0.2671,0.0201,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,LP,,2008 HSRC,0.1366,0.0252,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,MP,,2008 HSRC,0.228,0.0262,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,NC,,2008 HSRC,0.0908,0.0145,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,NW,,2008 HSRC,0.1792,0.0224,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2008,WC,,2008 HSRC,0.0532,0.0111,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,EC,,2012 HSRC,0.1989,0.015,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,FS,,2012 HSRC,0.2042,0.0281,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,GP,,2012 HSRC,0.1781,0.018,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,KZN,,2012 HSRC,0.2788,0.0142,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,LP,,2012 HSRC,0.139,0.0216,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,MP,,2012 HSRC,0.2184,0.0236,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,NC,,2012 HSRC,0.1194,0.0332,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,NW,,2012 HSRC,0.2032,0.015,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
710,South Africa,2012,WC,,2012 HSRC,0.0776,0.0138,-1,-1,-1,-1,-1,-1,FALSE,ZAF,-1,-1
144,Sri Lanka,2014,MSM,,LKA 2014,0.0103,0,-1,-1,-1,-1,-1,-1,FALSE,LKA,-1,-1
144,Sri Lanka,2014,Sex workers,,LKA 2014,0.0103,0,-1,-1,-1,-1,-1,-1,FALSE,LKA,-1,-1
748,Swaziland,2006,Hhohho Region,,2006-07 DHS,0.2887,0.0144,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2006,Lubombo Region,,2006-07 DHS,0.2619,0.0121,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2006,Manzini Region,,2006-07 DHS,0.2494,0.015,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2006,Shiselweni Region,,2006-07 DHS,0.2318,0.0125,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2011,Hhohho Region,,2011 SHIMS,0.2706,0.0077,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2011,Lubombo Region,,2011 SHIMS,0.283,0.0086,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2011,Manzini Region,,2011 SHIMS,0.2935,0.0077,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2011,Shiselweni Region,,2011 SHIMS,0.2694,0.0081,-1,-1,-1,-1,-1,-1,FALSE,SWZ,-1,-1
748,Swaziland,2017,Hhohho Region,,2016-17 SHIMS2,0.255,0.0126,-1,-1,-1,-1,-1,-1,FALSE,SWZ,0.728818374,0.021527909
748,Swaziland,2017,Lubombo Region,,2016-17 SHIMS2,0.2963,0.0155,-1,-1,-1,-1,-1,-1,FALSE,SWZ,0.742469086,0.018683035
748,Swaziland,2017,Manzini Region,,2016-17 SHIMS2,0.2766,0.0159,-1,-1,-1,-1,-1,-1,FALSE,SWZ,0.748313113,0.017036199
748,Swaziland,2017,Shiselweni Region,,2016-17 SHIMS2,0.2678,0.0115,-1,-1,-1,-1,-1,-1,FALSE,SWZ,0.827303918,0.019291428
768,Togo,2014,POLULATION TOTALE,Kara,2013-14 DHS,0.0179,0.0045,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
768,Togo,2014,Pop restante,Lome,2013-14 DHS,0.0337,0.0045,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
768,Togo,2014,POPULATION TOTALE,Plateaux,2013-14 DHS,0.0232,0.0046,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
